Neurons,ser1,ser5,ser7,lgc50,ser4,mod1
DVB,,,,1,,1
RMD,1,1,,1,1,1
RMDD,1,1,,1,1,1
RMDV,1,1,,1,1,1
RME,1,1,,1,1,1
RMED,1,1,,1,1,1
RMEV,1,1,,1,1,1
AIA,,,,1,,
AUA,,,,1,,
BAG,,,,1,1,
DD1,,,,1,,
I2,1,,1,1,,
M3,,,1,1,,
PHA,,,,1,,
RIM,,,,1,1,
SMDD,,,,1,1,
SMDV,,,,1,1,
URYD,1,,,1,,
URYV,1,,,1,,
ADE,,1,,,1,1
AIM,,1,,,,1
AIY,,1,,,1,1
AIZ,,1,,,1,1
ALA,,1,,,,1
ALN,,,,,,1
AVE,1,1,,,1,1
IL1,1,1,1,,1,
IL1D,1,1,1,,1,
IL1V,1,1,1,,1,
NSM,,1,,,1,1
PVC,,,,,1,1
PVN,1,,,,1,1
RIC,,1,,,,1
RID,,1,,,,1
RIF,,1,,,,1
RIS,,1,,,1,1
AIB,1,,,,,
AIN,,,,,1,
AQR,,,,,1,
ASJ,,,1,,,
AVA,,,,,1,
CEPD,,,1,,,
CEPV,,,1,,,
DVA,,,,,1,
DVC,1,,,,,
I1,1,,,,,
I3,1,,,,,
I5,,,1,,,
I6,,,1,,,
IL2,1,,,,,
IL2D,1,,,,,
IL2V,1,,,,,
M1,,,,,1,
M4,,,1,,,
M5,,,1,,,
PVQ,1,,,,,
PVR,,,,,1,
PVT,1,,,,,
RIA,1,,,,,
RIV,,,,,1,
SAAD,,,,,1,
SAAV,,,,,1,
URX,1,,,,1,
VB02,,,,,1,